CODIGO CIE,CODIGO INEP,DIRETORIA,ESCOLA,MUNICIPIO,NIVEL ENSINO,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
924982,35924982,SUMARE,IVANI APARECIDA QUEIROZ PEREZ PROFESSORA                    ,SUMARE,ANOS INICIAIS,3.68,3.49,4.05,4.85,4.96,5.01,4.05,3.77,4.71,5.49,5.24,4.60
925135,35925135,SUL 3,INDIGENA GUARANI GWYRA PEPO                                 ,SAO PAULO,ANOS INICIAIS,0.60,,1.25,,,,,,,,,
925184,35925184,NORTE 2,SERGIO DA COSTA PROF                                        ,SAO PAULO,ANOS INICIAIS,0.44,,,,,,,,,,,
925299,35925299,SUL 3,OTONIEL ASSIS DE HOLANDA                                    ,SAO PAULO,ANOS INICIAIS,2.97,2.25,3.12,2.83,3.98,2.98,4.38,3.72,3.50,4.40,4.46,4.86
925433,35925433,CENTRO OESTE,ODAIR MARTINIANO DA SILVA MANDELA                           ,SAO PAULO,ANOS INICIAIS,,,,2.69,3.57,2.95,,4.42,4.51,5.73,4.01,5.38
925718,35925718,RIBEIRAO PRETO,PORTAL DO ALTO                                              ,RIBEIRAO PRETO,ANOS INICIAIS,3.20,3.65,6.04,5.55,5.19,4.76,3.69,4.90,5.24,6.25,4.41,6.02
925901,35925901,JACAREI,HELIA DIVINO DE SOUZA PROFA                                 ,JACAREI,ANOS INICIAIS,1.99,1.94,3.05,2.34,2.64,3.80,2.92,4.21,4.36,4.76,3.51,
925986,35925986,GUARULHOS SUL,JARDIM NOVA CUMBICA II                                      ,GUARULHOS,ANOS INICIAIS,1.80,1.48,2.36,2.10,3.39,3.49,2.94,3.44,4.35,3.87,3.95,4.04
926103,35926103,NORTE 1,PROFESSORA ELIANA PASSUELO,SAO PAULO,ANOS INICIAIS,3.10,3.56,2.80,4.09,4.50,4.98,5.02,6.13,4.77,6.24,6.16,4.22
000115,35000115,NORTE 1,FRANCISCO FARIA NETO PROFESSOR                              ,SAO PAULO,ANOS INICIAIS,2.92,3.01,3.85,3.27,3.38,2.89,3.03,3.52,3.47,4.44,4.25,4.96
000449,35000449,CENTRO,TAUNAY VISCONDE DE                                          ,SAO PAULO,ANOS INICIAIS,2.31,2.58,3.15,2.81,4.69,5.93,7.11,8.03,6.25,5.97,6.90,5.74
000632,35000632,NORTE 1,AUGUSTO DE MACEDO COSTA DOUTOR                              ,SAO PAULO,ANOS INICIAIS,2.55,2.15,3.72,4.54,3.30,3.58,4.70,4.97,6.58,5.16,5.47,6.44
000700,35000700,LESTE 5,HORACIO LAFER MINISTRO                                      ,SAO PAULO,ANOS INICIAIS,3.49,3.28,4.94,4.26,4.62,4.92,4.13,6.13,6.33,5.95,4.66,5.36
000851,35000851,LESTE 5,JULIO MAIA                                                  ,SAO PAULO,ANOS INICIAIS,3.40,3.16,4.21,4.98,3.98,6.45,6.60,6.04,5.52,5.83,6.13,5.90
000985,35000985,CENTRO,REPUBLICA DA BOLIVIA                                        ,SAO PAULO,ANOS INICIAIS,3.69,4.07,4.74,4.18,4.54,5.08,5.07,5.20,6.97,5.85,6.30,6.72
001119,35001119,NORTE 2,EURIPEDES DE CASTRO                                         ,SAO PAULO,ANOS INICIAIS,2.88,3.20,3.96,4.74,3.73,4.88,4.41,4.49,4.84,4.24,4.70,6.46
001200,35001200,NORTE 2,LAEL DE MOURA PRADO PROF                                    ,SAO PAULO,ANOS INICIAIS,4.24,5.05,4.91,5.24,5.43,5.33,6.50,5.19,5.91,5.73,6.04,5.95
001351,35001351,NORTE 2,ADEMAR HIROSHI SUDA PROF                                    ,SAO PAULO,ANOS INICIAIS,3.56,4.85,4.87,4.26,5.80,6.34,6.72,7.71,7.74,8.23,6.82,8.32
001387,35001387,LESTE 5,THEODORO DE MORAES PROFESSOR                                ,SAO PAULO,ANOS INICIAIS,4.10,4.06,5.41,5.91,5.41,5.94,5.74,6.30,6.01,6.41,5.42,6.37
001485,35001485,LESTE 5,GUERINO RASO                                                ,SAO PAULO,ANOS INICIAIS,3.04,3.24,4.45,4.51,4.97,4.65,3.29,5.43,4.90,6.08,5.41,5.74
001570,35001570,CENTRO,ORESTES GUIMARAES                                           ,SAO PAULO,ANOS INICIAIS,3.55,2.98,2.71,3.33,3.32,3.14,3.00,3.82,3.82,4.04,3.96,6.01
002021,35002021,LESTE 5,IRENE RIBEIRO PROFESSORA                                    ,SAO PAULO,ANOS INICIAIS,4.03,3.71,8.28,4.48,5.32,4.93,4.91,4.98,6.52,6.08,7.33,7.35
002070,35002070,LESTE 5,BENEDITO ESTEVAM DOS SANTOS DOUTOR                          ,SAO PAULO,ANOS INICIAIS,3.84,4.27,5.09,5.68,5.38,5.77,6.40,5.26,6.02,6.40,6.60,6.75
002355,35002355,LESTE 4,MARISA DE MELLO PROFA                                       ,SAO PAULO,ANOS INICIAIS,2.93,2.86,6.84,5.73,5.92,6.56,7.16,5.57,5.80,6.28,6.89,6.76
002823,35002823,LESTE 1,MARINHA DO BRASIL                                           ,SAO PAULO,ANOS INICIAIS,3.18,2.82,2.68,3.02,3.57,3.51,2.95,4.38,4.71,5.10,5.45,5.01
002872,35002872,LESTE 1,MAXIMO DE MOURA SANTOS PROFESSOR                            ,SAO PAULO,ANOS INICIAIS,3.41,3.55,3.88,3.83,4.22,3.91,3.35,4.49,4.82,4.86,4.73,5.03
002938,35002938,LESTE 2,ALBERTO SCHWEITZER                                          ,SAO PAULO,ANOS INICIAIS,3.51,3.34,3.72,4.02,3.15,3.73,4.24,4.05,5.52,4.91,4.75,5.96
003074,35003074,LESTE 1,GERALDO DOMINGOS CORTEZ PROFESSOR                           ,SAO PAULO,ANOS INICIAIS,3.32,3.78,3.57,3.68,3.95,3.50,3.60,3.89,4.69,4.63,5.02,5.05
003189,35003189,LESTE 4,ALFREDO MACHADO PEDROSA PROF                                ,SAO PAULO,ANOS INICIAIS,2.54,2.78,2.70,2.94,3.55,3.52,3.29,4.11,6.40,6.00,5.05,4.75
003323,35003323,LESTE 3,RITA PINTO DE ARAUJO PROFESSORA                             ,SAO PAULO,ANOS INICIAIS,3.33,2.64,7.34,3.04,3.70,3.08,3.71,3.77,4.75,4.96,4.55,4.85
003591,35003591,CENTRO OESTE,EDMUNDO DE CARVALHO DOUTOR                                  ,SAO PAULO,ANOS INICIAIS,3.57,3.62,3.73,3.91,4.09,3.73,4.75,5.28,4.43,5.89,5.75,5.81
003759,35003759,CENTRO SUL,MARIA JOSE                                                  ,SAO PAULO,ANOS INICIAIS,2.49,2.54,3.38,3.68,3.38,4.03,5.38,4.28,,5.43,4.86,4.90
003827,35003827,CENTRO SUL,RODRIGUES ALVES                                             ,SAO PAULO,ANOS INICIAIS,3.96,4.29,4.43,4.42,4.73,4.46,5.44,5.24,5.69,5.37,5.40,6.40
003876,35003876,CENTRO OESTE,BRASILIO MACHADO                                            ,SAO PAULO,ANOS INICIAIS,4.06,4.70,6.51,5.96,5.15,4.99,6.10,5.85,5.86,7.86,7.71,7.61
004042,35004042,CENTRO OESTE,HENRIQUE DUMONT VILLARES                                    ,SAO PAULO,ANOS INICIAIS,3.06,2.90,4.74,4.89,5.25,5.75,4.98,5.72,7.71,7.00,6.86,7.58
004259,35004259,CENTRO OESTE,ADOLFO TRIPOLI PROFESSOR                                    ,SAO PAULO,ANOS INICIAIS,3.04,3.01,5.24,5.67,5.20,4.25,4.31,5.43,4.17,4.72,5.20,5.02
004327,35004327,CENTRO SUL,ITAUNA VISCONDE DE                                          ,SAO PAULO,ANOS INICIAIS,4.03,3.89,4.62,4.61,4.02,4.20,2.99,4.99,5.21,5.69,4.96,4.96
004561,35004561,CENTRO SUL,VALENTIM GENTIL                                             ,SAO PAULO,ANOS INICIAIS,2.87,3.84,5.87,4.76,4.79,4.70,5.02,7.60,7.31,6.78,6.20,5.86
004844,35004844,CENTRO SUL,ARTUR SABOIA                                                ,SAO PAULO,ANOS INICIAIS,3.59,4.56,4.89,4.43,4.71,4.84,5.32,4.99,6.72,7.27,6.54,6.09
005046,35005046,SUL 1,JOSE NASCIMENTO PROFESSOR                                   ,SAO PAULO,ANOS INICIAIS,2.64,2.82,2.79,2.73,3.51,4.11,3.02,3.75,4.02,4.07,4.40,6.11
005061,35005061,SUL 2,ZULMIRA CAVALHEIRO FAUSTINO DONA                            ,SAO PAULO,ANOS INICIAIS,2.42,2.30,2.90,2.95,2.85,2.64,4.06,3.75,,4.10,4.31,4.68
005095,35005095,SUL 1,HUGO LACORTE VITALE DEPUTADO                                ,SAO PAULO,ANOS INICIAIS,3.07,2.78,3.26,2.61,3.43,3.03,,,,,,
005344,35005344,SUL 3,HILTON REIS SANTOS PROF                                     ,SAO PAULO,ANOS INICIAIS,3.25,3.25,3.76,3.27,3.47,2.56,4.37,5.61,6.06,4.05,3.89,4.89
005812,35005812,GUARULHOS NORTE,MARIA ROSA BROTA PROFESSORA                                 ,GUARULHOS,ANOS INICIAIS,3.28,2.97,3.73,4.12,4.89,4.07,3.49,4.86,5.73,4.52,6.79,6.30
005848,35005848,GUARULHOS SUL,ALBERTO MENDES JR CAPITAO PM                                ,GUARULHOS,ANOS INICIAIS,2.74,2.76,3.74,2.88,3.16,3.63,4.23,3.90,4.78,3.89,4.24,4.49
005897,35005897,GUARULHOS SUL,PAULO NOGUEIRA PROFESSOR                                    ,GUARULHOS,ANOS INICIAIS,4.47,3.69,4.22,4.52,4.56,3.55,3.42,4.48,5.09,5.92,5.49,5.68
006014,35006014,GUARULHOS NORTE,FRANCISCA DE ASSIS FERREIRA NOVAK                           ,GUARULHOS,ANOS INICIAIS,2.90,2.86,4.58,4.10,4.62,4.90,5.67,5.73,5.01,4.90,5.28,5.68
006063,35006063,GUARULHOS SUL,FREDERICO DE BARROS BROTERO PROFESSOR                       ,GUARULHOS,ANOS INICIAIS,3.58,3.65,4.00,4.58,4.15,5.60,5.48,5.94,5.63,5.90,6.22,6.11
006233,35006233,GUARULHOS SUL,JOAO CRISPINIANO SOARES                                     ,GUARULHOS,ANOS INICIAIS,3.88,4.50,5.16,5.27,5.15,5.04,4.67,5.20,4.82,5.45,6.18,5.86
006282,35006282,GUARULHOS SUL,BRUNO RICCO PADRE                                           ,GUARULHOS,ANOS INICIAIS,2.80,2.65,2.79,,4.58,,,,,,,
006497,35006497,GUARULHOS SUL,VICENTE MELRO                                               ,GUARULHOS,ANOS INICIAIS,3.21,2.85,3.15,3.40,3.44,4.89,3.62,4.49,4.93,5.05,4.75,4.27
006531,35006531,JACAREI,GUILHERMINO MENDES DE ANDRADE MAJOR                         ,SANTA ISABEL,ANOS INICIAIS,5.61,0.95,6.20,,,,,,,,,
006701,35006701,MOGI DAS CRUZES,FRANCISCO DE SOUZA MELLO PROFESSOR                          ,MOGI DAS CRUZES,ANOS INICIAIS,2.85,2.13,3.43,2.74,4.11,5.02,3.49,2.99,6.67,,,
007420,35007420,DIADEMA,SERGIO BUARQUE DE HOLANDA                                   ,DIADEMA,ANOS INICIAIS,4.35,4.73,4.84,4.51,4.83,5.45,5.38,5.69,6.41,6.62,7.50,7.71
007754,35007754,MAUA,JOSE ROMEU DA SILVA                                         ,MAUA,ANOS INICIAIS,3.64,3.99,4.39,5.39,4.91,5.23,5.34,5.53,6.14,6.53,5.78,5.98
007869,35007869,MAUA,SHISUKO IOSHIDA NIWA PROFESSORA                             ,RIO GRANDE DA SERRA,ANOS INICIAIS,2.22,2.63,2.85,3.38,3.56,4.18,3.15,3.51,3.97,,5.57,5.46
008369,35008369,SANTO ANDRE,JOAO BAPTISTA MARIGO MARTINS                                ,SANTO ANDRE,ANOS INICIAIS,1.71,2.39,2.35,1.90,3.13,1.98,2.78,2.27,4.38,6.59,4.86,3.66
008473,35008473,SANTO ANDRE,WANDA BENTO GONCALVES PROFESSORA                            ,SANTO ANDRE,ANOS INICIAIS,3.83,3.54,5.23,5.86,5.13,5.60,5.43,5.60,,6.39,5.75,5.99
008539,35008539,SANTO ANDRE,FELIPE RICCI DE CAMARGO PROFESSOR                           ,SANTO ANDRE,ANOS INICIAIS,4.28,4.06,5.00,4.90,4.93,5.06,5.39,5.22,5.97,5.69,5.67,6.20
009726,35009726,CARAPICUIBA,MARIO SALES SOUTO ENGENHEIRO                                ,CARAPICUIBA,ANOS INICIAIS,3.14,3.17,4.03,3.84,3.58,3.60,3.80,4.35,4.14,4.95,4.52,4.37
011447,35011447,SANTOS,JACINTO DO AMARAL NARDUCCI PROF                             ,GUARUJA,ANOS INICIAIS,1.82,1.76,2.30,1.70,1.92,3.46,2.47,1.25,3.41,3.30,3.36,2.80
011496,35011496,SANTOS,NOSSA SENHORA DOS NAVEGANTES                                ,GUARUJA,ANOS INICIAIS,2.38,1.11,1.63,1.78,2.55,1.80,2.12,2.51,3.30,2.93,2.19,2.91
011630,35011630,SANTOS,LINCOLN FELICIANO                                           ,CUBATAO,ANOS INICIAIS,3.42,3.31,4.50,3.95,4.27,5.02,4.47,4.74,5.54,5.50,6.60,5.58
012634,35012634,GUARATINGUETA,CLOTILDE AYELLO ROCHA PROFA                                 ,GUARATINGUETA,ANOS INICIAIS,3.71,,,,,,,,,,,
013183,35013183,PINDAMONHANGABA,JOAO PEDRO CARDOSO DR                                       ,PINDAMONHANGABA,ANOS INICIAIS,,,,,,6.25,4.70,4.35,,,,
013353,35013353,PINDAMONHANGABA,ALZIRA FRANCO PROFESSORA                                    ,PINDAMONHANGABA,ANOS INICIAIS,2.80,3.54,4.38,3.01,,,,,,,,
013500,35013500,SAO JOSE DOS CAMPOS,ZILDA ALTIMIRA SOCI PROFESSORA                              ,SAO JOSE DOS CAMPOS,ANOS INICIAIS,3.89,4.94,4.00,4.31,5.55,4.54,3.89,4.31,6.09,5.60,4.30,5.54
013602,35013602,SAO JOSE DOS CAMPOS,EUCLIDES BUENO MIRAGAIA                                     ,SAO JOSE DOS CAMPOS,ANOS INICIAIS,1.87,3.51,5.07,2.55,4.15,3.25,4.02,3.42,5.52,4.13,4.56,3.28
013651,35013651,SAO JOSE DOS CAMPOS,SANT ANA DO PARAIBA                                         ,SAO JOSE DOS CAMPOS,ANOS INICIAIS,3.08,3.40,3.71,3.74,4.62,4.36,3.73,4.54,3.70,5.21,4.98,5.23
013821,35013821,JACAREI,JOAO FELICIANO                                              ,JACAREI,ANOS INICIAIS,3.65,2.82,1.19,,,,,,,,,
013870,35013870,SAO JOSE DOS CAMPOS,ILGA PUSPLATAIS PROFA                                       ,SAO JOSE DOS CAMPOS,ANOS INICIAIS,3.21,3.15,3.30,,,,,,,,,
014102,35014102,TAUBATE,ZELIA DE SOUZA MADUREIRA PROFA                              ,CACAPAVA,ANOS INICIAIS,4.55,4.59,,,,,,,,,,
014989,35014989,BOTUCATU,MARTINHO NOGUEIRA PROF                                      ,BOTUCATU,ANOS INICIAIS,3.65,3.78,4.18,,,,,,,,,
016378,35016378,SOROCABA,OSSIS SALVESTRINI MENDES PROFESSORA                         ,SOROCABA,ANOS INICIAIS,3.23,,,,,,,,,,,
016408,35016408,SOROCABA,ARQUIMINIO MARQUES DA SILVA PROFESSOR                       ,SOROCABA,ANOS INICIAIS,5.53,4.54,5.95,5.89,5.60,5.21,5.06,5.27,5.96,5.79,5.52,5.88
016861,35016861,VOTORANTIM,ANNA CUEVAS GUIMARAES                                       ,SALTO DE PIRAPORA,ANOS INICIAIS,2.77,2.49,3.31,4.07,4.22,4.06,,,,,,
017197,35017197,AMERICANA,DELMIRA DE OLIVEIRA LOPES PROFA                             ,AMERICANA,ANOS INICIAIS,3.51,3.41,3.63,4.29,3.72,4.24,2.64,4.43,4.35,5.08,5.11,4.44
017346,35017346,AMERICANA,GERMANO BENENCASE MAESTRO                                   ,AMERICANA,ANOS INICIAIS,3.76,3.52,4.21,5.09,4.69,5.10,3.92,3.77,5.05,6.45,5.60,6.32
018065,35018065,CAMPINAS LESTE,CASTORINA CAVALHEIRO DONA                                   ,CAMPINAS,ANOS INICIAIS,4.82,4.74,5.63,4.35,4.80,4.85,5.26,6.07,7.20,6.62,6.73,7.63
018348,35018348,CAMPINAS LESTE,ARTUR SEGURADO                                              ,CAMPINAS,ANOS INICIAIS,4.81,4.84,4.57,4.70,5.77,6.05,7.64,5.93,7.27,7.54,7.80,8.24
018399,35018399,CAMPINAS LESTE,JOAQUIM FERREIRA LIMA PROFESSOR                             ,CAMPINAS,ANOS INICIAIS,3.53,1.77,4.82,2.31,3.54,3.56,5.17,3.73,4.68,5.12,5.53,5.00
018533,35018533,CAMPINAS LESTE,31 DE MARCO                                                 ,CAMPINAS,ANOS INICIAIS,2.54,2.15,3.19,2.48,4.77,4.37,3.27,7.21,6.00,7.42,6.96,4.74
018582,35018582,CAMPINAS LESTE,JOSE PEDRO DE OLIVEIRA                                      ,CAMPINAS,ANOS INICIAIS,5.06,5.41,4.90,5.19,5.94,6.16,5.72,5.77,6.64,6.16,6.72,6.01
018648,35018648,CAPIVARI,BENEDITA WAGNER CAMPOS PROFA                                ,INDAIATUBA,ANOS INICIAIS,4.10,3.24,3.51,,,,,,,,,
018818,35018818,CAMPINAS LESTE,CASTINAUTA DE BARROS MELLO E ALBUQUERQUE PROFESSORA         ,CAMPINAS,ANOS INICIAIS,2.53,2.06,2.50,2.90,2.78,2.47,3.05,5.44,6.25,4.68,5.08,4.18
018831,35018831,CAMPINAS OESTE,JOAO GUMERCINDO GUIMARAES PROFESSOR                         ,CAMPINAS,ANOS INICIAIS,3.23,3.27,5.59,5.51,7.42,6.15,5.98,5.08,5.49,5.07,5.11,6.70
018867,35018867,CAMPINAS LESTE,FRANCISCO ALVARES PROFESSOR                                 ,CAMPINAS,ANOS INICIAIS,,3.63,4.10,,5.93,,,,,,,
019033,35019033,SAO JOAO DA BOA VISTA,GILBERTO GIRALDI                                            ,VARGEM GRANDE DO SUL,ANOS INICIAIS,3.31,3.20,3.06,2.80,4.95,,,,,,,
019252,35019252,SAO JOAO DA BOA VISTA,LAURO DE ARAUJO                                             ,CASA BRANCA,ANOS INICIAIS,2.72,4.79,4.42,4.54,5.17,3.94,5.31,5.52,5.95,5.84,4.02,
020771,35020771,PIRACICABA,AUGUSTO SAES PROFESSOR                                      ,PIRACICABA,ANOS INICIAIS,4.35,4.39,5.60,5.26,5.33,5.72,5.70,6.04,5.37,5.93,5.95,6.24
021088,35021088,PIRACICABA,JACANA ALTAIR PEREIRA GUERRINI PROFESSORA                   ,PIRACICABA,ANOS INICIAIS,2.83,2.97,3.52,3.39,5.52,4.12,4.87,5.09,5.57,5.40,7.69,7.71
022779,35022779,FRANCA,CAETANO PETRAGLIA                                           ,FRANCA,ANOS INICIAIS,5.89,6.06,6.60,6.28,5.64,5.76,6.36,6.39,7.99,7.24,7.43,7.12
022962,35022962,RIBEIRAO PRETO,JOAQUIM ALVES FERREIRA MONSENHOR                            ,BATATAIS,ANOS INICIAIS,5.57,5.45,5.97,6.18,6.40,6.64,6.79,5.94,6.42,6.92,6.95,7.22
023681,35023681,JABOTICABAL,SENHORA APARECIDA                                           ,JABOTICABAL,ANOS INICIAIS,4.00,3.51,,,,,,,,,,
023796,35023796,RIBEIRAO PRETO,FABIO BARRETO                                               ,RIBEIRAO PRETO,ANOS INICIAIS,3.73,4.02,3.84,4.18,4.35,5.71,5.78,6.18,5.95,6.84,5.22,4.52
023930,35023930,RIBEIRAO PRETO,ALCIDES CORREA PROFESSOR                                    ,RIBEIRAO PRETO,ANOS INICIAIS,3.59,2.89,2.72,3.37,3.37,4.69,5.23,,4.23,4.70,5.06,5.34
024466,35024466,SAO CARLOS,DOM GASTAO BISPO                                            ,SAO CARLOS,ANOS INICIAIS,5.31,5.13,5.91,5.13,5.54,5.86,5.45,6.19,6.81,6.84,6.49,7.25
024600,35024600,SAO CARLOS,CUNHA BUENO VISCONDE DA                                     ,SAO CARLOS,ANOS INICIAIS,3.03,3.37,4.28,5.04,4.75,4.05,,4.05,6.03,3.50,5.21,6.35
024983,35024983,TAQUARITINGA,TEOFILA PINTO DE CAMARGO PROFA                              ,ITAPOLIS,ANOS INICIAIS,4.97,4.98,6.18,6.34,6.62,7.51,6.75,7.24,7.87,7.35,8.25,6.82
025215,35025215,BAURU,ANTONIO SERRALVO SOBRINHO PROF                              ,BAURU,ANOS INICIAIS,3.27,3.71,4.54,4.89,4.39,5.41,5.26,6.06,6.12,5.16,4.81,4.53
025434,35025434,BAURU,LUIZ BRAGA PROF                                             ,BAURU,ANOS INICIAIS,2.52,2.88,2.98,2.53,3.25,4.92,4.92,5.90,5.69,5.98,3.38,3.80
025483,35025483,BAURU,CAROLINA LOPES DE ALMEIDA PROFA                             ,BAURU,ANOS INICIAIS,4.12,2.93,3.71,4.80,6.04,6.57,,6.58,4.89,5.22,4.91,5.19
025987,35025987,BAURU,JOAO BATISTA DE AQUINO PE                                   ,AGUDOS,ANOS INICIAIS,3.19,,,,,,,,,,,
026153,35026153,LINS,JOSE ARIANO RODRIGUES                                       ,LINS,ANOS INICIAIS,5.75,3.98,4.99,4.52,4.32,5.26,4.61,4.06,5.82,6.61,5.75,6.14
026219,35026219,LINS,ELZIRA GARBINO PAGANI PROFA                                 ,PONGAI,ANOS INICIAIS,3.67,3.06,,,,,,,,,,
026438,35026438,LINS,JOAO SANTOS MEIRA                                           ,LINS,ANOS INICIAIS,1.99,,,,,,,,,,,
027121,35027121,FERNANDOPOLIS,LESBINO DE SOUZA ALKIMIN                                    ,POPULINA,ANOS INICIAIS,4.65,4.32,4.84,,,,,,,,,
027157,35027157,JALES,ELJACIA MOREIRA PROFA                                       ,JALES,ANOS INICIAIS,4.39,4.60,5.01,,,,,,,,,
027455,35027455,JOSE BONIFACIO,MARTINIANO ANTONIO RODRIGUES                                ,UNIAO PAULISTA,ANOS INICIAIS,2.40,3.92,5.81,3.52,2.34,2.29,3.99,2.63,3.61,4.26,4.86,6.30
028393,35028393,JALES,ANTONIO BEZERRA DE ARAUJO PREFEITO                          ,SANTA CLARA D'OESTE,ANOS INICIAIS,3.95,3.44,5.28,,,,,,,,,
028859,35028859,SAO JOSE DO RIO PRETO,JOAO DEOCLECIO DA SILVA RAMOS PROFESSOR DOUTOR              ,SAO JOSE DO RIO PRETO,ANOS INICIAIS,3.90,4.11,5.51,,,,,,,,,
030582,35030582,JALES,ERNESTO SCHIMIDT CORONEL                                    ,SUZANAPOLIS,ANOS INICIAIS,3.65,3.35,3.48,,,,,,,,,
030831,35030831,ADAMANTINA,TAIEKA TAKAHASHI GIMENES PROFA                              ,PRACINHA,ANOS INICIAIS,2.44,3.10,3.80,,,,,,,,,
031835,35031835,PRESIDENTE PRUDENTE,FRANCISCA DE ALMEIDA GOES BRANDAO PROFA                     ,PRESIDENTE PRUDENTE,ANOS INICIAIS,4.12,,,,,,,,,,,
031884,35031884,PRESIDENTE PRUDENTE,CELESTINA DE CAMPOS TOLEDO TEIXEIRA PROFESSORA              ,PRESIDENTE PRUDENTE,ANOS INICIAIS,4.21,4.62,,,,,,,,,,
032888,35032888,SANTO ANASTACIO,TERTULIANO DE AREA LEAO DR                                  ,SANTO ANASTACIO,ANOS INICIAIS,3.93,1.99,,,,,,,,,,
033741,35033741,MARILIA,ANTONIO GOMES DE OLIVEIRA PROF                              ,MARILIA,ANOS INICIAIS,5.39,6.25,5.64,6.14,6.81,5.80,6.23,6.39,6.25,6.42,5.27,6.57
035026,35035026,REGISTRO,VARGAS PRESIDENTE                                           ,PARIQUERA-ACU,ANOS INICIAIS,3.24,3.69,,,,,,,,,,
035713,35035713,GUARULHOS NORTE,CYRO BARREIROS PROFESSOR                                    ,GUARULHOS,ANOS INICIAIS,2.04,1.79,2.23,5.23,4.90,,,,,,,
035762,35035762,PRESIDENTE PRUDENTE,JOSE CARLOS JOAO PROF                                       ,PRESIDENTE PRUDENTE,ANOS INICIAIS,3.83,,,,,,,,,,,
035981,35035981,SUMARE,EUCLIDES MIRANDA VEREADOR                                   ,SUMARE,ANOS INICIAIS,2.97,3.27,3.54,2.91,3.31,3.99,3.32,3.77,,,,
036262,35036262,SUL 3,FRANCISCO ROSWELL FREIRE                                    ,SAO PAULO,ANOS INICIAIS,2.11,2.08,2.37,2.52,2.75,2.92,3.43,3.33,4.95,5.33,5.29,5.36
036298,35036298,SUL 2,JOAO SUSSUMU HIRATA DEPUTADO                                ,SAO PAULO,ANOS INICIAIS,,,,,2.95,2.81,,,,,,
036432,35036432,SAO CARLOS,ADAIL MALMEGRIM GONCALVES PROFESSOR                         ,SAO CARLOS,ANOS INICIAIS,3.45,3.60,3.25,4.35,4.43,5.03,3.68,4.54,4.97,5.60,4.76,6.48
036500,35036500,NORTE 1,GERALDO HOMERO FRANCA OTTONI PROFESSOR                      ,SAO PAULO,ANOS INICIAIS,3.54,2.64,3.41,3.42,3.64,3.79,3.12,4.34,3.84,5.29,4.31,4.94
036717,35036717,SUL 2,FRANCISCO DE PAULA VICENTE DE AZEVEDO                       ,SAO PAULO,ANOS INICIAIS,2.24,2.24,2.14,2.51,2.91,3.17,3.99,4.38,4.98,4.50,4.06,4.31
036766,35036766,LESTE 1,FRANCISCO MESQUITA JORNALISTA                               ,SAO PAULO,ANOS INICIAIS,1.88,1.96,2.55,3.17,3.09,2.51,3.20,,,4.49,3.94,4.27
037000,35037000,LESTE 1,ANNE FRANK                                                  ,SAO PAULO,ANOS INICIAIS,2.86,2.90,4.23,4.22,4.50,3.91,4.13,3.53,5.23,4.68,5.32,5.75
037217,35037217,SANTOS,FRANCISCO PAIVA DE FIGUEIREDO PASTOR                        ,GUARUJA,ANOS INICIAIS,,,2.12,,,,,,,,,
037400,35037400,SUL 2,OSWALD DE ANDRADE                                           ,SAO PAULO,ANOS INICIAIS,3.18,3.26,3.22,3.58,3.74,2.81,4.08,4.24,,,,4.82
037485,35037485,JACAREI,AMADEU DE ANGELIS PROF                                      ,ARUJA,ANOS INICIAIS,3.49,3.57,4.20,4.55,,,,,,,,
037734,35037734,NORTE 2,ARLETE TEREZINHA PIZAO PROFA                                ,SAO PAULO,ANOS INICIAIS,3.71,4.13,3.69,4.02,4.89,4.57,4.86,4.12,4.75,5.34,5.10,5.22
037953,35037953,SUMARE,MARIA DE LOURDES LUIZE LEITE DO CANTO PROFA                 ,HORTOLANDIA,ANOS INICIAIS,2.59,2.09,2.86,,,,,,,,,
038436,35038436,DIADEMA,ATILA FERREIRA VAZ DR                                       ,DIADEMA,ANOS INICIAIS,2.27,2.52,,,,,,,,,,
038702,35038702,OSASCO,ANTONIO DE ALMEIDA JUNIOR                                   ,OSASCO,ANOS INICIAIS,2.52,3.09,3.74,4.19,2.34,2.31,,,,,,
039238,35039238,LESTE 1,LUCIO DE CARVALHO MARQUES PROFESSOR                         ,SAO PAULO,ANOS INICIAIS,3.32,3.88,4.23,3.91,4.87,4.43,4.38,5.61,6.89,5.69,6.05,6.71
039391,35039391,SUL 3,REGINA MIRANDA BRANT DE CARVALHO PROFA                      ,SAO PAULO,ANOS INICIAIS,2.21,2.81,3.43,3.49,3.88,5.10,3.54,4.67,4.05,4.45,5.67,4.73
039640,35039640,SAO JOSE DOS CAMPOS,FRANCISCO LOPES DE AZEVEDO PROFESSOR                        ,SAO JOSE DOS CAMPOS,ANOS INICIAIS,3.77,3.83,4.14,4.84,4.79,4.23,4.90,4.27,5.50,5.84,5.65,5.92
040678,35040678,TABOAO DA SERRA,RUBEM CARLOS LUDWIG GENERAL                                 ,EMBU,ANOS INICIAIS,,,,2.86,,,,,,,,
